1,0.178578,4.57972e-41
2,0.243641,0.339116
3,0.255981,0.352812
4,0.259525,0.394422
5,0.252675,0.336237
6,0.253344,0.335544
7,0.322003,0.272797
8,0.332916,0.44285
9,0.369531,0.453203
10,0.381031,0.416222
11,0.355556,0.384075
12,0.339838,0.342866
13,0.33515,0.393619
14,0.331603,0.380819
15,0.335347,0.399547
16,0.337553,0.524325
17,0.335975,0.397613
18,0.332984,0.432678
19,0.332313,0.435659
20,0.331153,0.314778
21,0.326737,0.494331
22,0.330809,0.377894
23,0.335653,0.518641
24,0.347084,0.393847
25,0.348738,0.3457
26,0.351084,0.414175
27,0.356297,0.406969
28,0.36445,0.377516
29,0.404397,0.414534
30,0.475291,0.398216
31,0.523272,0.418131
32,0.539394,0.351094
33,0.545122,0.469097
34,0.543119,0.509084
35,0.610219,0.445247
36,0.673966,0.563031
37,0.677656,0.420513
38,0.667456,0.501103
39,0.664709,0.500806
40,0.735616,0.589597
41,0.824297,0.495072
42,0.867475,0.332087
43,0.884484,0.421709
44,0.89974,0.546666
45,0.901962,0.426059
46,0.904091,0.490397
47,0.9096,0.293322
48,0.912616,0.462625
49,0.916578,0.583159
50,0.915581,0.691425
51,0.914581,0.767469
52,0.912175,0.64704
53,0.911578,0.757256
54,0.913466,0.444278
55,0.908309,0.434612
56,0.909922,0.406525
57,0.909669,0.63305
58,0.909419,0.66955
59,0.906309,0.599147
60,0.906959,0.652875
61,0.908728,0.583453
62,0.9086,0.629406
63,0.905262,0.636844
64,0.905406,0.633941
65,0.907209,0.691378
66,0.905903,0.508381
67,0.905681,0.600941
68,0.906128,0.555775
69,0.905869,0.632019
70,0.904544,0.704359
71,0.904516,0.539197
72,0.905416,0.622941
73,0.904975,0.481841
74,0.905562,0.765322
75,0.904072,0.702347
76,0.904541,0.553797
77,0.907163,0.605625
78,0.906519,0.532831
79,0.906469,0.589269
80,0.905144,0.692613
81,0.906191,0.563034
82,0.906619,0.580281
83,0.906166,0.507316
84,0.906019,0.641863
85,0.904947,0.666759
86,0.905147,0.614809
87,0.906737,0.622888
88,0.906916,0.422253
89,0.907538,0.563928
90,0.906416,0.751791
91,0.906434,0.497288
92,0.908906,0.578347
93,0.90964,0.358912
94,0.907519,0.538141
95,0.907919,0.613453
96,0.907553,0.359266
97,0.908497,0.603991
98,0.908737,0.579572
99,0.918556,0.783219
100,0.919431,0.801559
101,0.929628,0.778309
102,0.93815,0.795335
103,0.925134,0.790947
104,0.925366,0.800531
105,0.92186,0.838569
106,0.921959,0.807359
107,0.921575,0.826869
108,0.929134,0.801731
109,0.936638,0.767928
110,0.925322,0.792031
111,0.933128,0.795994
112,0.911025,0.791941
113,0.907272,0.770838
114,0.885825,0.771928
115,0.877597,0.7493
116,0.878428,0.710328
117,0.677778,0.678941
118,0.513112,0.714134
119,0.505087,0.736269
120,0.484313,0.686825
121,0.423006,0.592284
122,0.407141,0.614678
123,0.394969,0.584603
124,0.317725,0.537616
125,0.310312,0.486487
126,0.351331,0.450081
127,0.390138,0.540525
128,0.551019,0.605491
129,0.486191,0.611419
130,0.325406,0.494141
131,0.194716,0.316919
132,0.1324,0.273744
133,0.127634,0.372309
134,0.128188,0.485837
135,0.269256,0.385931
136,0.537288,0.517325
137,0.441137,0.567191
138,0.240141,0.422606
139,0.146731,0.307622
140,0.138181,0.253925
141,0.143937,0.203878
142,0.259447,0.337194
143,0.784766,0.372047
144,0.812338,0.373469
145,0.413172,0.410678
146,0.27915,0.383734
147,0.145919,0.337181
148,0.136784,0.281184
149,0.13695,0.284913
150,0.135731,0.284303
151,0.141116,0.244863
152,0.143041,0.275569
153,0.233016,0.307922
154,0.238022,0.401887
155,0.202956,0.386531
156,0.175144,0.356119
157,0.146931,0.262228
158,0.155522,0.321081
159,0.147141,0.370334
160,0.188622,0.230025
161,0.250947,0.199528
162,0.139259,0.313156
163,0.130141,0.230091
164,0.198369,0.348069
165,0.147584,0.284681
166,0.13975,0.249753
167,0.158028,0.375813
168,0.139306,0.337584
169,0.224087,0.357887
170,0.234387,0.418275
171,0.142641,0.341028
172,0.135706,0.312006
173,0.136572,0.394422
174,0.136675,0.504872
175,0.134763,0.574566
176,0.153553,0.124938
177,0.247503,0.328056
178,0.377875,0.483781
179,0.323184,0.546487
180,0.230634,0.467653
181,0.21485,0.387875
182,0.215584,0.329409
183,0.237016,0.270056
184,0.255759,0.405269
185,0.250506,0.443391
186,0.266528,0.39075
187,0.259769,0.388394
188,0.253838,0.291959
189,0.251569,0.499584
190,0.254172,0.467294
191,0.255087,0.314709
192,0.253984,0.3386
193,0.263631,0.278491
194,0.264831,0.353556
195,0.262525,0.3397
196,0.263797,0.3123
197,0.270663,0.455653
198,0.300666,0.18745
199,0.438506,0.2947
200,0.757491,0.322684
201,0.886915,0.396872
202,0.908066,0.557694
203,0.903531,0.596512
204,0.912881,0.597387
205,0.907822,0.553325
206,0.907434,0.452888
207,0.901272,0.652178
208,0.905003,0.576703
209,0.905528,0.54545
210,0.890256,0.594325
211,0.879369,0.519
212,0.880091,0.543238
213,0.87556,0.50985
214,0.870116,0.541713
215,0.870663,0.633934
216,0.868825,0.467106
217,0.866728,0.509303
218,0.866213,0.680425
219,0.868497,0.683959
220,0.869591,0.787606
221,0.868572,0.64785
222,0.868184,0.720672
223,0.867322,0.609581
224,0.868622,0.717069
225,0.868631,0.695841
226,0.867206,0.578247
227,0.867228,0.763797
228,0.867413,0.569375
229,0.869722,0.6302
230,0.87215,0.752191
231,0.8714,0.546781
232,0.872722,0.586103
233,0.872425,0.648487
234,0.872575,0.788037
235,0.872381,0.801603
236,0.871609,0.774313
237,0.870078,0.830022
238,0.8698,0.671556
239,0.871003,0.77485
240,0.870519,0.612519
241,0.870669,0.78216
242,0.870819,0.550872
243,0.871153,0.686125
244,0.871347,0.741619
245,0.871109,0.753537
246,0.872472,0.769028
247,0.871822,0.744147
248,0.871894,0.699344
249,0.872809,0.522278
250,0.873116,0.255534
251,0.874431,0.5681
252,0.873487,0.570984
253,0.873762,0.736856
254,0.875544,0.368453
255,0.86885,0.328616
256,0.876294,0.401134
257,0.876681,0.699631
258,0.877094,0.658606
259,0.876869,0.629222
260,0.875088,0.593484
261,0.876769,0.694009
262,0.875697,0.416516
263,0.877016,0.655119
264,0.876334,0.654994
265,0.875944,0.505744
266,0.875603,0.728941
267,0.875188,0.484453
268,0.876625,0.769075
269,0.876106,0.647138
270,0.876069,0.642084
271,0.877353,0.693737
272,0.87735,0.708263
273,0.876122,0.645309
274,0.877666,0.802025
275,0.876659,0.602816
276,0.876344,0.778847
277,0.875737,0.590525
278,0.8766,0.553709
279,0.878941,0.536247
280,0.885409,0.602563
281,0.895934,0.707741
282,0.910194,0.712253
283,0.917959,0.734387
284,0.917628,0.787447
285,0.916266,0.766462
286,0.901962,0.839566
287,0.922569,0.867675
288,0.909741,0.852153
289,0.909056,0.848691
290,0.866544,0.804281
291,0.846766,0.775713
292,0.792063,0.777381
293,0.772312,0.793006
294,0.649944,0.720394
295,0.543609,0.663228
296,0.685103,0.686734
297,0.749494,0.722047
298,0.764994,0.763197
299,0.763572,0.791472
300,0.723422,0.759328
301,0.734585,0.758103
302,0.877565,0.783444
303,0.922037,0.785069
304,0.921447,0.755928
305,0.889528,0.762625
306,0.847612,0.789541
307,0.837197,0.780525
308,0.860384,0.753788
309,0.833444,0.708831
310,0.794541,0.664331
311,0.858453,0.715997
312,0.813,0.709516
313,0.684941,0.633816
314,0.522462,0.600341
315,0.562053,0.541237
316,0.771559,0.67695
317,0.584684,0.609522
318,0.302784,0.498938
319,0.180463,0.411331
320,0.140581,0.264166
321,0.133894,0.262037
322,0.136359,0.252788
323,0.139316,0.282381
324,0.142341,0.369169
325,0.141503,0.266162
326,0.141572,0.231691
327,0.140234,0.321628
328,0.139369,0.213331
329,0.197212,0.349312
330,0.281728,0.438837
331,0.226834,0.408587
332,0.148172,0.320069
333,0.272081,0.419684
334,0.216891,0.460962
335,0.142031,0.408075
336,0.152441,0.330394
337,0.154478,0.359713
338,0.191247,0.275625
339,0.359484,0.398803
340,0.323344,0.423469
341,0.212231,0.321981
342,0.150613,0.299437
343,0.136259,0.611631
344,0.134569,0.609281
345,0.133834,0.552806
346,0.135266,0.629391
347,0.136169,0.554431
348,0.135197,0.596966
349,0.134031,0.580541
350,0.136578,0.562797
351,0.135428,0.615637
352,0.219356,0.318556
353,0.229591,0.376038
354,0.304228,0.464869
355,0.386284,0.423138
356,0.359188,0.430963
357,0.416875,0.402531
358,0.450466,0.525163
359,0.430394,0.55565
360,0.404903,0.450841
361,0.453641,0.474134
362,0.451637,0.466925
363,0.491413,0.492656
364,0.533581,0.510403
365,0.557519,0.476388
366,0.541941,0.480738
367,0.561384,0.341538
368,0.73095,0.355444
369,0.852872,0.469828
370,0.886078,0.490856
371,0.890338,0.620869
372,0.888703,0.500537
373,0.885694,0.619678
374,0.896891,0.626919
375,0.894188,0.550003
376,0.892344,0.59315
377,0.894672,0.336863
378,0.901256,0.578769
379,0.903475,0.558328
380,0.904772,0.347272
381,0.905785,0.473062
382,0.907053,0.631647
Time:102855
