1,0.191477,0.0652156
2,0.244004,0.344142
3,0.252115,0.349996
4,0.258509,0.372724
5,0.252538,0.326809
6,0.261182,0.303053
7,0.306486,0.342588
8,0.341104,0.34758
9,0.37226,0.422846
10,0.375506,0.405956
11,0.353775,0.364822
12,0.341291,0.324337
13,0.334561,0.401343
14,0.332747,0.421739
15,0.334909,0.389211
16,0.337051,0.484645
17,0.335337,0.387889
18,0.33303,0.420349
19,0.332134,0.427502
20,0.330689,0.377468
21,0.327201,0.471739
22,0.331289,0.417551
23,0.335232,0.395782
24,0.347073,0.402085
25,0.349439,0.331445
26,0.352039,0.36742
27,0.35404,0.352431
28,0.366381,0.312926
29,0.415474,0.426325
30,0.479637,0.423407
31,0.523082,0.432392
32,0.539374,0.351665
33,0.544668,0.481821
34,0.560723,0.419201
35,0.610176,0.422191
36,0.666593,0.475283
37,0.676181,0.425444
38,0.667013,0.45872
39,0.678497,0.497167
40,0.735887,0.435212
41,0.832404,0.440242
42,0.870994,0.370856
43,0.885836,0.404079
44,0.898844,0.477147
45,0.902209,0.477697
46,0.905462,0.444901
47,0.910712,0.353326
48,0.912724,0.434089
49,0.916376,0.713004
50,0.915451,0.687189
51,0.914291,0.584641
52,0.911869,0.592076
53,0.911832,0.667362
54,0.911688,0.338463
55,0.908996,0.267504
56,0.909149,0.563876
57,0.909577,0.592269
58,0.90874,0.568076
59,0.906993,0.627896
60,0.907072,0.667066
61,0.908969,0.514652
62,0.908602,0.58814
63,0.906001,0.656459
64,0.905652,0.583183
65,0.90701,0.679643
66,0.906661,0.57722
67,0.906418,0.575454
68,0.906239,0.642861
69,0.905864,0.554786
70,0.905363,0.435952
71,0.90454,0.454565
72,0.905243,0.58966
73,0.90517,0.52542
74,0.905619,0.602622
75,0.904419,0.600545
76,0.904793,0.533107
77,0.907079,0.589148
78,0.906501,0.528559
79,0.906317,0.526682
80,0.905411,0.618807
81,0.906261,0.616662
82,0.906416,0.637786
83,0.906151,0.636903
84,0.906,0.470446
85,0.904879,0.6898
86,0.905051,0.513819
87,0.905745,0.515488
88,0.906897,0.402846
89,0.907567,0.608616
90,0.907295,0.546601
91,0.906469,0.484814
92,0.907932,0.59918
93,0.909255,0.388391
94,0.907683,0.504115
95,0.907484,0.500952
96,0.907006,0.389692
97,0.908195,0.599941
98,0.909571,0.623458
99,0.917116,0.741703
100,0.921065,0.731496
101,0.931375,0.762291
102,0.934672,0.765325
103,0.923672,0.762692
104,0.925131,0.773121
105,0.921629,0.810972
106,0.922177,0.794311
107,0.923876,0.811921
108,0.928785,0.785992
109,0.934564,0.761755
110,0.928177,0.787909
111,0.929726,0.796448
112,0.913793,0.797021
113,0.903013,0.772625
114,0.886286,0.761576
115,0.87674,0.748358
116,0.868511,0.701229
117,0.645904,0.678842
118,0.502203,0.680338
119,0.51041,0.69753
120,0.48668,0.648428
121,0.422268,0.575525
122,0.415281,0.586715
123,0.379033,0.572422
124,0.316816,0.481181
125,0.319554,0.462251
126,0.361075,0.484611
127,0.404768,0.551927
128,0.527546,0.602092
129,0.458326,0.563723
130,0.310329,0.442267
131,0.196371,0.32936
132,0.134062,0.255805
133,0.127659,0.437311
134,0.146632,0.400454
135,0.299867,0.387087
136,0.529119,0.536641
137,0.404733,0.523291
138,0.221092,0.372807
139,0.149247,0.269495
140,0.139982,0.267884
141,0.15911,0.221402
142,0.354194,0.349094
143,0.717721,0.407677
144,0.807981,0.346162
145,0.396886,0.418124
146,0.27132,0.369658
147,0.157284,0.267187
148,0.137914,0.244804
149,0.137248,0.275438
150,0.138824,0.242792
151,0.142503,0.268941
152,0.155192,0.305524
153,0.235647,0.289575
154,0.239678,0.375506
155,0.207342,0.35985
156,0.174843,0.336481
157,0.148569,0.320954
158,0.154333,0.358623
159,0.144509,0.312806
160,0.211034,0.319587
161,0.233035,0.345897
162,0.148191,0.284326
163,0.165469,0.313709
164,0.198402,0.258991
165,0.144824,0.241353
166,0.143889,0.242248
167,0.156314,0.318969
168,0.157626,0.244304
169,0.22839,0.388771
170,0.217651,0.384581
171,0.154085,0.33194
172,0.136829,0.322954
173,0.136467,0.460964
174,0.136791,0.558056
175,0.136658,0.629444
176,0.171403,0.289236
177,0.275582,0.3716
178,0.360045,0.524029
179,0.309922,0.528641
180,0.243647,0.43585
181,0.214921,0.353774
182,0.2117,0.30424
183,0.236752,0.339878
184,0.257704,0.363751
185,0.253205,0.424752
186,0.263621,0.344083
187,0.259768,0.349374
188,0.254141,0.327503
189,0.252141,0.489182
190,0.254136,0.400518
191,0.254859,0.32156
192,0.255252,0.358505
193,0.264107,0.310994
194,0.264526,0.315706
195,0.262026,0.321202
196,0.263699,0.319848
197,0.274558,0.363938
198,0.322083,0.246356
199,0.471328,0.280098
200,0.717826,0.342531
201,0.891178,0.433382
202,0.906792,0.552746
203,0.907909,0.58241
204,0.910983,0.55091
205,0.907446,0.513264
206,0.905879,0.494059
