1,0.202448,0.129266
2,0.245194,0.316251
3,0.255857,0.332766
4,0.258284,0.338931
5,0.252056,0.311242
6,0.2541,0.309219
7,0.324582,0.322256
8,0.347334,0.304669
9,0.374882,0.357898
10,0.37422,0.357482
11,0.351627,0.331329
12,0.340323,0.385386
13,0.33419,0.322968
14,0.332667,0.378429
15,0.33525,0.343793
16,0.337562,0.394249
17,0.335974,0.323077
18,0.332754,0.366023
19,0.331776,0.351119
20,0.329729,0.355609
21,0.327139,0.454937
22,0.332341,0.353009
23,0.337132,0.338049
24,0.347661,0.264198
25,0.350375,0.313841
26,0.351822,0.292481
27,0.354721,0.322736
28,0.373618,0.263452
29,0.419168,0.368667
30,0.481203,0.305057
31,0.528339,0.410989
32,0.541187,0.381546
33,0.544549,0.487217
34,0.560883,0.512191
35,0.618523,0.422383
36,0.671364,0.473559
37,0.67563,0.398598
38,0.66621,0.381319
39,0.678219,0.469671
40,0.756398,0.366611
41,0.830039,0.382477
42,0.873955,0.264853
43,0.887117,0.349999
44,0.899402,0.378979
45,0.903014,0.33182
46,0.905998,0.355588
47,0.910029,0.327161
48,0.913656,0.431133
49,0.916283,0.713218
50,0.915416,0.660308
51,0.914113,0.742797
52,0.911931,0.666586
53,0.912204,0.458626
54,0.911278,0.332904
55,0.909052,0.326407
56,0.90957,0.485731
57,0.909565,0.642529
58,0.908866,0.498209
59,0.906696,0.647516
60,0.907207,0.659008
61,0.90917,0.504432
62,0.907155,0.539971
63,0.906,0.669654
64,0.906354,0.584049
65,0.907119,0.534709
66,0.906576,0.566405
67,0.90587,0.413699
68,0.906147,0.653534
69,0.905689,0.436614
70,0.904581,0.582145
71,0.904851,0.435399
72,0.905289,0.566791
73,0.905276,0.523216
74,0.905566,0.48187
75,0.9044,0.606921
76,0.904927,0.389891
77,0.906495,0.519959
78,0.90638,0.583902
79,0.90634,0.465016
80,0.905506,0.518756
81,0.90624,0.412513
82,0.906462,0.653433
83,0.905732,0.426272
84,0.905521,0.484974
85,0.904891,0.575894
86,0.9055,0.430634
87,0.90613,0.50003
88,0.907091,0.415641
89,0.907611,0.419429
90,0.907394,0.53653
91,0.906496,0.36928
92,0.908177,0.431246
93,0.908384,0.438034
94,0.907566,0.432629
95,0.907514,0.566991
96,0.907395,0.348733
97,0.908199,0.562084
98,0.90999,0.545261
99,0.917951,0.740373
100,0.920966,0.74283
101,0.93069,0.737385
102,0.935674,0.740064
103,0.923959,0.744689
104,0.924902,0.769233
105,0.920804,0.773793
106,0.922929,0.769597
107,0.921644,0.770555
108,0.927085,0.751066
109,0.934224,0.725179
110,0.92948,0.754582
111,0.930809,0.746054
112,0.91197,0.767059
113,0.901122,0.734779
114,0.884656,0.741349
115,0.875632,0.704339
116,0.844321,0.645142
117,0.658199,0.663351
118,0.499025,0.659757
119,0.510321,0.663897
120,0.471795,0.601709
121,0.425092,0.555577
122,0.411174,0.559817
123,0.376268,0.540516
124,0.302651,0.442592
125,0.314797,0.430404
126,0.362712,0.465891
127,0.41522,0.543531
128,0.523093,0.60242
129,0.460156,0.544365
130,0.297454,0.387161
131,0.184192,0.272206
132,0.132518,0.260642
133,0.127431,0.4706
134,0.147061,0.364543
135,0.319859,0.410236
136,0.544162,0.517127
137,0.370451,0.450913
