311,0.857108,0.604239
312,0.79742,0.560247
313,0.601733,0.490687
314,0.529798,0.437727
315,0.688456,0.529442
316,0.691839,0.519459
317,0.479025,0.436708
318,0.250798,0.350754
319,0.158115,0.221898
320,0.135311,0.269691
321,0.135027,0.231573
322,0.137644,0.322766
323,0.140241,0.270934
324,0.142341,0.198398
325,0.141469,0.291841
326,0.141296,0.287032
327,0.139929,0.196355
328,0.143665,0.241468
329,0.235724,0.207491
330,0.270691,0.305473
331,0.187582,0.239073
332,0.215454,0.269476
333,0.256037,0.334862
334,0.186899,0.256871
335,0.142526,0.169719
336,0.153844,0.178809
337,0.152164,0.140224
338,0.25544,0.269604
339,0.372734,0.282623
340,0.264209,0.29908
341,0.184013,0.208839
342,0.140842,0.467904
343,0.133776,0.457941
344,0.135268,0.431551
345,0.134552,0.511292
346,0.135781,0.450849
347,0.135039,0.541938
348,0.135337,0.529694
349,0.135109,0.502927
350,0.136055,0.530094
351,0.159667,0.300537
352,0.224224,0.220161
353,0.241472,0.192833
354,0.345152,0.319165
355,0.377953,0.304771
356,0.386454,0.297361
357,0.405959,0.310681
358,0.471704,0.366814
359,0.417081,0.363428
360,0.432178,0.360289
361,0.451819,0.341529
362,0.477534,0.311421
363,0.504716,0.28975
364,0.553553,0.367942
365,0.552607,0.372194
366,0.543799,0.244874
367,0.610707,0.297696
368,0.800628,0.317609
369,0.864233,0.336768
370,0.888297,0.381406
371,0.890121,0.275004
372,0.885937,0.410971
373,0.888491,0.416339
374,0.896339,0.472372
375,0.892526,0.368879
376,0.892457,0.310186
377,0.899452,0.337369
378,0.901724,0.366058
379,0.904587,0.553841
380,0.904759,0.479902
381,0.905952,0.484226
382,0.907018,0.548112
Time:288558
