1,0.178578,4.58757e-41
2,0.178578,4.58757e-41
3,0.255981,0.355984
4,0.255981,0.355984
5,0.252675,0.39705
6,0.252675,0.39705
7,0.322003,0.392356
8,0.322003,0.392356
9,0.369531,0.471037
10,0.369531,0.471037
11,0.355556,0.472369
12,0.355556,0.472369
13,0.33515,0.376025
14,0.33515,0.376025
15,0.335347,0.396603
16,0.335347,0.396603
17,0.335975,0.472813
18,0.335975,0.472813
19,0.332313,0.501975
20,0.332313,0.501975
21,0.326737,0.388863
22,0.326737,0.388863
23,0.335653,0.409569
24,0.335653,0.409569
25,0.348738,0.364466
26,0.348738,0.364466
27,0.356297,0.430216
28,0.356297,0.430216
29,0.404397,0.418678
30,0.404397,0.418678
31,0.523272,0.491509
32,0.523272,0.491509
33,0.545122,0.454003
34,0.545122,0.454003
35,0.610219,0.512666
36,0.610219,0.512666
37,0.677656,0.569359
38,0.677656,0.569359
39,0.664709,0.601875
40,0.664709,0.601875
41,0.824297,0.570694
42,0.824297,0.570694
43,0.884484,0.460506
44,0.884484,0.460506
45,0.901962,0.636141
46,0.901962,0.636141
47,0.9096,0.490591
48,0.9096,0.490591
49,0.916578,0.462213
50,0.916578,0.462213
51,0.914581,0.695334
52,0.914581,0.695334
53,0.911578,0.736938
54,0.911578,0.736938
55,0.908309,0.521781
56,0.908309,0.521781
57,0.909669,0.390581
58,0.909669,0.390581
59,0.906309,0.731597
60,0.906309,0.731597
61,0.908728,0.666862
62,0.908728,0.666862
63,0.905262,0.575994
64,0.905262,0.575994
65,0.907209,0.647963
66,0.907209,0.647963
67,0.905681,0.615553
68,0.905681,0.615553
69,0.905869,0.522028
70,0.905869,0.522028
71,0.904516,0.617472
72,0.904516,0.617472
73,0.904975,0.666887
74,0.904975,0.666887
75,0.904072,0.745425
76,0.904072,0.745425
77,0.907163,0.607703
78,0.907163,0.607703
79,0.906469,0.68465
80,0.906469,0.68465
81,0.906191,0.674003
82,0.906191,0.674003
83,0.906166,0.568769
84,0.906166,0.568769
85,0.904947,0.672834
86,0.904947,0.672834
87,0.906737,0.721625
88,0.906737,0.721625
89,0.907538,0.616084
90,0.907538,0.616084
91,0.906434,0.501463
92,0.906434,0.501463
93,0.90964,0.469209
94,0.90964,0.469209
95,0.907919,0.589303
96,0.907919,0.589303
97,0.908497,0.488041
98,0.908497,0.488041
99,0.918556,0.813131
100,0.918556,0.813131
101,0.929628,0.838109
102,0.929628,0.838109
103,0.925134,0.848194
104,0.925134,0.848194
105,0.92186,0.845666
106,0.92186,0.845666
107,0.921575,0.859094
108,0.921575,0.859094
109,0.936638,0.784078
110,0.936638,0.784078
111,0.933128,0.76305
112,0.933128,0.76305
113,0.907272,0.752953
114,0.907272,0.752953
115,0.877597,0.741466
116,0.877597,0.741466
117,0.677778,0.731241
118,0.677778,0.731241
119,0.505087,0.711294
120,0.505087,0.711294
121,0.423006,0.671394
122,0.423006,0.671394
123,0.394969,0.615088
124,0.394969,0.615088
125,0.310312,0.577584
126,0.310312,0.577584
127,0.390138,0.564222
128,0.390138,0.564222
129,0.486191,0.59325
130,0.486191,0.59325
131,0.194716,0.493388
132,0.194716,0.493388
133,0.127634,0.276681
134,0.127634,0.276681
135,0.269256,0.397762
136,0.269256,0.397762
137,0.441137,0.513778
138,0.441137,0.513778
139,0.146731,0.432759
140,0.146731,0.432759
141,0.143937,0.250503
142,0.143937,0.250503
143,0.784766,0.388978
144,0.784766,0.388978
145,0.413172,0.461269
146,0.413172,0.461269
147,0.145919,0.349594
148,0.145919,0.349594
149,0.13695,0.277466
150,0.13695,0.277466
151,0.141116,0.281497
152,0.141116,0.281497
153,0.233016,0.299512
154,0.233016,0.299512
155,0.202956,0.408456
156,0.202956,0.408456
157,0.146931,0.332238
158,0.146931,0.332238
159,0.147141,0.338847
160,0.147141,0.338847
161,0.250947,0.306488
162,0.250947,0.306488
163,0.130141,0.343341
164,0.130141,0.343341
165,0.147584,0.374472
166,0.147584,0.374472
167,0.158028,0.299653
168,0.158028,0.299653
169,0.224087,0.366256
170,0.224087,0.366256
171,0.142641,0.356863
172,0.142641,0.356863
173,0.136572,0.305137
174,0.136572,0.305137
175,0.134763,0.542313
176,0.134763,0.542313
177,0.247503,0.319378
178,0.247503,0.319378
179,0.323184,0.487125
180,0.323184,0.487125
181,0.21485,0.440634
182,0.21485,0.440634
183,0.237016,0.385444
184,0.237016,0.385444
185,0.250506,0.397713
186,0.250506,0.397713
187,0.259769,0.414953
188,0.259769,0.414953
189,0.251569,0.371991
190,0.251569,0.371991
191,0.255087,0.419659
192,0.255087,0.419659
193,0.263631,0.390803
194,0.263631,0.390803
195,0.262525,0.366506
196,0.262525,0.366506
197,0.270663,0.381338
198,0.270663,0.381338
199,0.438506,0.299009
200,0.438506,0.299009
201,0.886915,0.440881
202,0.886915,0.440881
203,0.903531,0.596497
204,0.903531,0.596497
205,0.907822,0.653269
206,0.907822,0.653269
207,0.901272,0.628303
208,0.901272,0.628303
209,0.905528,0.657794
210,0.905528,0.657794
211,0.879369,0.5915
212,0.879369,0.5915
213,0.87556,0.514519
214,0.87556,0.514519
215,0.870663,0.531988
216,0.870663,0.531988
217,0.866728,0.567638
218,0.866728,0.567638
219,0.868497,0.719097
220,0.868497,0.719097
221,0.868572,0.78321
222,0.868572,0.78321
223,0.867322,0.688303
224,0.867322,0.688303
225,0.868631,0.715578
226,0.868631,0.715578
227,0.867228,0.662294
228,0.867228,0.662294
229,0.869722,0.699347
230,0.869722,0.699347
231,0.8714,0.752434
232,0.8714,0.752434
233,0.872425,0.641209
234,0.872425,0.641209
235,0.872381,0.783697
236,0.872381,0.783697
237,0.870078,0.80075
