1,0.377216
2,0.411195
3,0.422629
4,0.429922
5,0.427698
6,0.431201
7,0.488238
8,0.534163
9,0.552112
10,0.570465
11,0.540445
12,0.526593
13,0.519737
14,0.513095
15,0.511561
16,0.510311
17,0.510677
18,0.508568
19,0.506309
20,0.50219
21,0.502511
22,0.506831
23,0.507869
24,0.51972
25,0.542766
26,0.534253
27,0.534527
28,0.557331
29,0.588677
30,0.629443
31,0.657758
32,0.676991
33,0.681418
34,0.682048
35,0.722245
36,0.779054
37,0.819792
38,0.825714
39,0.815797
40,0.826955
41,0.857676
42,0.883804
43,0.89339
44,0.8982
45,0.886776
46,0.875394
47,0.871451
48,0.877822
49,0.890156
50,0.894166
51,0.897825
52,0.900743
53,0.899821
54,0.895665
55,0.899246
56,0.902838
57,0.904111
58,0.903638
59,0.904169
60,0.903959
61,0.904626
62,0.904985
63,0.903504
64,0.903738
65,0.903666
66,0.902698
67,0.903333
68,0.90354
69,0.902645
70,0.902231
71,0.902778
72,0.902789
73,0.903102
74,0.902802
75,0.903316
76,0.904141
77,0.903737
78,0.904341
79,0.903749
80,0.902721
81,0.903075
82,0.90276
83,0.903293
84,0.903521
85,0.901761
86,0.902663
87,0.903396
88,0.90355
89,0.903343
90,0.902942
91,0.903075
92,0.904726
93,0.905644
94,0.906006
95,0.907301
96,0.908735
97,0.907386
98,0.910896
99,0.912163
100,0.919906
101,0.927499
102,0.928299
103,0.90761
104,0.90848
105,0.918517
106,0.922049
107,0.920042
108,0.924931
109,0.92857
110,0.935652
111,0.939154
112,0.914184
113,0.907592
114,0.904032
115,0.893717
116,0.879347
117,0.754669
118,0.67688
119,0.723363
120,0.70136
121,0.639009
122,0.592452
123,0.604515
124,0.569503
125,0.577035
126,0.568524
127,0.563204
128,0.649125
129,0.659692
130,0.505156
131,0.40885
132,0.369211
133,0.355667
134,0.350973
135,0.507749
136,0.664688
137,0.536873
138,0.408285
139,0.354137
140,0.349925
141,0.369934
142,0.553025
143,0.763634
144,0.727175
145,0.574163
146,0.463643
147,0.363212
148,0.345727
149,0.343657
150,0.343945
151,0.347113
152,0.366124
153,0.445259
154,0.409883
155,0.368781
156,0.343623
157,0.339412
158,0.350175
159,0.341848
160,0.433554
161,0.484103
162,0.356384
163,0.352902
164,0.359767
165,0.341005
166,0.354723
167,0.358037
168,0.35914
169,0.443926
170,0.435102
171,0.342217
172,0.327044
173,0.324902
174,0.324075
175,0.324346
176,0.3635
177,0.464715
178,0.572486
179,0.492943
180,0.456605
181,0.448105
182,0.432165
183,0.439623
184,0.453318
185,0.449518
186,0.434761
187,0.408243
188,0.394264
189,0.394331
190,0.394245
191,0.394324
192,0.397349
193,0.407649
194,0.407246
195,0.397712
196,0.398602
197,0.405896
198,0.501514
199,0.645748
200,0.811012
201,0.901856
202,0.907942
203,0.92565
204,0.926657
205,0.918677
206,0.908345
207,0.913779
208,0.912386
209,0.911265
210,0.902247
211,0.901009
212,0.903682
213,0.904039
214,0.901499
215,0.899173
216,0.898279
217,0.898326
218,0.898987
219,0.899705
220,0.900915
221,0.900739
222,0.901029
223,0.900794
224,0.899549
225,0.900529
226,0.900657
227,0.900332
228,0.898686
229,0.898663
230,0.904677
231,0.905907
232,0.906814
233,0.906839
234,0.906059
235,0.906164
236,0.906179
237,0.906017
238,0.905502
239,0.904569
240,0.904871
241,0.905715
242,0.904151
243,0.90405
244,0.904445
245,0.904235
246,0.90434
247,0.904579
248,0.905968
249,0.90487
250,0.904019
251,0.90502
252,0.904752
253,0.904252
254,0.904074
255,0.911072
256,0.915038
257,0.914478
258,0.913624
259,0.914721
260,0.913958
261,0.914641
262,0.914901
263,0.914791
264,0.914397
265,0.915102
266,0.914261
267,0.913126
268,0.912394
269,0.913722
270,0.913914
271,0.913728
272,0.914104
273,0.913603
274,0.914624
275,0.914645
276,0.91422
277,0.913461
278,0.912619
279,0.911114
280,0.916798
281,0.928816
282,0.942794
283,0.940218
284,0.91308
285,0.917443
286,0.92478
287,0.912012
288,0.914733
289,0.910644
290,0.890356
291,0.889241
292,0.860882
293,0.84687
294,0.791873
295,0.783889
296,0.786448
297,0.801762
298,0.730247
299,0.73624
300,0.771531
301,0.85518
302,0.91411
303,0.915357
304,0.923804
305,0.910179
306,0.858501
307,0.864784
308,0.881191
309,0.855919
310,0.842624
311,0.852534
312,0.849494
313,0.739645
314,0.706551
315,0.720853
316,0.823361
317,0.720235
318,0.523031
319,0.394476
320,0.361079
321,0.358716
322,0.346401
323,0.343401
324,0.34142
325,0.339564
326,0.33678
327,0.334375
328,0.336401
329,0.415031
330,0.507965
331,0.426165
332,0.402156
333,0.45956
334,0.371814
335,0.343118
336,0.360187
337,0.350383
338,0.408616
339,0.561226
340,0.466186
341,0.354981
342,0.313225
343,0.312097
344,0.312608
345,0.312867
346,0.313598
347,0.31327
348,0.313422
349,0.313449
350,0.312584
351,0.322121
352,0.410739
353,0.454432
354,0.554518
355,0.636751
356,0.628545
357,0.635538
358,0.649713
359,0.639702
360,0.633512
361,0.649602
362,0.657683
363,0.69617
364,0.740133
365,0.776065
366,0.788073
367,0.813734
368,0.86834
369,0.880097
370,0.885759
371,0.89324
372,0.891013
373,0.89517
374,0.902083
375,0.900992
376,0.902573
377,0.904292
378,0.906287
379,0.90658
380,0.908032
381,0.9093
382,0.907692
Time:89276
