1,0.219954
2,0.246338
3,0.257806
4,0.256935
5,0.251583
6,0.271886
7,0.328032
8,0.357986
9,0.377129
10,0.3704
11,0.346666
12,0.338061
13,0.333135
14,0.333186
15,0.336523
16,0.337299
17,0.33385
18,0.333031
19,0.331406
20,0.328715
21,0.328477
22,0.333858
23,0.338176
24,0.349088
25,0.351444
26,0.352014
27,0.358316
28,0.381795
29,0.435288
30,0.499071
31,0.533154
32,0.545812
33,0.543402
34,0.573903
35,0.636028
36,0.677336
37,0.673422
38,0.663889
39,0.695572
40,0.773278
41,0.848104
42,0.876931
43,0.88997
44,0.902111
45,0.903099
46,0.907832
47,0.911598
48,0.914186
49,0.916224
50,0.915181
51,0.913592
52,0.911657
53,0.912315
54,0.910824
55,0.90893
56,0.909728
57,0.90944
58,0.908222
59,0.906499
60,0.907736
61,0.909257
62,0.906704
63,0.905359
64,0.906412
65,0.906786
66,0.906699
67,0.906023
68,0.905959
69,0.905675
70,0.90447
71,0.905003
72,0.905036
73,0.905388
74,0.905355
75,0.904232
76,0.905765
77,0.906772
78,0.906279
79,0.906205
80,0.905389
81,0.906365
82,0.906307
83,0.905719
84,0.905593
85,0.905026
86,0.905866
87,0.906418
88,0.907376
89,0.907725
90,0.906507
91,0.907184
92,0.909036
93,0.908412
94,0.90765
95,0.907536
96,0.907799
97,0.907663
98,0.911924
99,0.91999
100,0.923284
101,0.933972
102,0.932203
103,0.922833
104,0.924601
105,0.919957
106,0.924779
107,0.923064
108,0.930834
109,0.93337
110,0.929781
111,0.926038
112,0.911276
113,0.895279
114,0.88485
115,0.872876
116,0.819265
117,0.581812
118,0.496841
119,0.518099
120,0.448948
121,0.423509
122,0.406971
123,0.358605
124,0.297505
125,0.329204
126,0.363814
127,0.445149
128,0.530665
129,0.417656
130,0.267494
131,0.15893
132,0.128474
133,0.127162
134,0.166499
135,0.404806
136,0.542951
137,0.3187
138,0.185697
139,0.140357
140,0.140446
141,0.18287
142,0.484491
143,0.81431
144,0.661405
145,0.371147
146,0.206295
147,0.140846
148,0.136627
149,0.138053
150,0.138087
151,0.143176
152,0.187639
153,0.241974
154,0.229068
155,0.19217
156,0.162363
157,0.146319
158,0.153088
159,0.142367
160,0.239545
161,0.204852
162,0.132222
163,0.178856
164,0.185256
165,0.136098
166,0.155229
167,0.152013
168,0.190379
169,0.238361
170,0.190917
171,0.13867
172,0.136318
173,0.136011
174,0.137558
175,0.136486
176,0.195048
177,0.333422
178,0.342152
179,0.289194
180,0.223797
181,0.216009
182,0.211739
183,0.254099
184,0.256374
185,0.258595
186,0.264153
187,0.257194
188,0.251282
189,0.253178
190,0.254046
191,0.255087
192,0.255609
193,0.266355
194,0.263249
195,0.26213
196,0.266473
197,0.279384
198,0.355055
199,0.551197
200,0.815817
201,0.898213
202,0.90613
203,0.909091
204,0.911289
205,0.905544
206,0.905798
207,0.899965
208,0.906515
209,0.900408
210,0.884169
211,0.879273
212,0.879624
213,0.872875
214,0.869983
215,0.869751
216,0.867764
217,0.866044
218,0.867768
219,0.868055
220,0.86891
221,0.868655
222,0.867633
223,0.868519
224,0.867746
225,0.868292
226,0.867049
227,0.867126
228,0.868919
229,0.86963
230,0.871662
231,0.872108
232,0.872711
233,0.872662
234,0.87189
235,0.871874
236,0.87122
237,0.869992
238,0.870386
239,0.871034
240,0.870623
241,0.870762
242,0.871912
243,0.871394
244,0.871518
245,0.871727
246,0.872256
247,0.871439
248,0.872671
249,0.872958
250,0.873588
251,0.874051
252,0.874026
253,0.874078
254,0.870815
255,0.872263
256,0.876538
257,0.877196
258,0.876583
259,0.876031
260,0.875863
261,0.876285
262,0.876974
263,0.876519
264,0.876077
265,0.875932
266,0.875261
267,0.876695
268,0.87626
269,0.875825
270,0.87652
271,0.877085
272,0.87684
273,0.876186
274,0.877479
275,0.876552
276,0.876098
277,0.87685
278,0.877381
279,0.88179
280,0.888989
281,0.902281
282,0.914468
283,0.92062
284,0.91558
285,0.905389
286,0.914397
287,0.915472
288,0.913069
289,0.883277
290,0.860998
291,0.824913
292,0.791083
293,0.736903
294,0.604185
295,0.591762
296,0.724224
297,0.755641
298,0.771493
299,0.763077
300,0.70298
301,0.801201
302,0.899016
303,0.924427
304,0.907466
305,0.876269
306,0.833921
307,0.855088
308,0.853811
309,0.787273
310,0.83958
311,0.855488
312,0.787359
313,0.587367
314,0.530636
315,0.702909
316,0.678699
317,0.462245
318,0.242026
319,0.155722
320,0.134974
321,0.135242
322,0.13776
323,0.140362
324,0.142218
325,0.141563
326,0.141228
327,0.139934
328,0.146953
329,0.239299
330,0.266665
331,0.182954
332,0.223188
333,0.253535
334,0.182601
335,0.143081
336,0.154043
337,0.153752
338,0.264417
339,0.372066
340,0.261529
341,0.180393
342,0.140024
343,0.133981
344,0.135043
345,0.13467
346,0.135836
347,0.134811
348,0.135244
349,0.135314
350,0.136161
351,0.16527
352,0.224352
353,0.2458
354,0.353771
355,0.376577
356,0.390046
357,0.406447
358,0.470053
359,0.414841
360,0.435334
361,0.451264
362,0.480352
363,0.507426
364,0.555475
365,0.55177
366,0.545134
367,0.621395
368,0.811438
369,0.866683
370,0.888586
371,0.890038
372,0.885618
373,0.889209
374,0.89615
375,0.892345
376,0.892637
377,0.90032
378,0.901893
379,0.90463
380,0.904863
381,0.906111
382,0.906896
Time:88110
