1,0.320581
2,0.36152
3,0.371515
4,0.370239
5,0.352837
6,0.357735
7,0.430566
8,0.473318
9,0.506725
10,0.481995
11,0.445194
12,0.428131
13,0.425986
14,0.423276
15,0.423951
16,0.422844
17,0.420956
18,0.419525
19,0.419516
20,0.418064
21,0.41776
22,0.420051
23,0.424831
24,0.451006
25,0.460474
26,0.453936
27,0.459992
28,0.480927
29,0.526845
30,0.577492
31,0.605588
32,0.618072
33,0.616939
34,0.64047
35,0.708057
36,0.771628
37,0.779628
38,0.776748
39,0.786139
40,0.832132
41,0.881006
42,0.894401
43,0.898612
44,0.90196
45,0.900002
46,0.897628
47,0.895081
48,0.893825
49,0.892597
50,0.890339
51,0.889301
52,0.8868
53,0.887405
54,0.885116
55,0.882826
56,0.883435
57,0.883252
58,0.882419
59,0.880494
60,0.881394
61,0.883223
62,0.880951
63,0.881706
64,0.88384
65,0.882464
66,0.882994
67,0.883135
68,0.882481
69,0.880514
70,0.878087
71,0.878188
72,0.877612
73,0.878142
74,0.878206
75,0.877143
76,0.880006
77,0.881665
78,0.879937
79,0.879361
80,0.87894
81,0.879536
82,0.878836
83,0.879044
84,0.879874
85,0.879684
86,0.879261
87,0.878535
88,0.880084
89,0.880385
90,0.879974
91,0.880867
92,0.880657
93,0.881055
94,0.881933
95,0.880729
96,0.884349
97,0.894563
98,0.907494
99,0.921481
100,0.925838
101,0.933008
102,0.926958
103,0.914659
104,0.918753
105,0.90884
106,0.910851
107,0.915041
108,0.928213
109,0.924228
110,0.904892
111,0.912318
112,0.899827
113,0.889052
114,0.882002
115,0.85813
116,0.847128
117,0.681073
118,0.581873
119,0.645399
120,0.593581
121,0.543391
122,0.495409
123,0.503228
124,0.479512
125,0.531624
126,0.508889
127,0.533742
128,0.659117
129,0.533117
130,0.325921
131,0.262621
132,0.250543
133,0.24
134,0.271123
135,0.514122
136,0.683313
137,0.4025
138,0.268078
139,0.242411
140,0.243443
141,0.298157
142,0.633474
143,0.845232
144,0.770072
145,0.542217
146,0.344633
147,0.241582
148,0.237342
149,0.236666
150,0.238166
151,0.241511
152,0.28779
153,0.333363
154,0.300741
155,0.289215
156,0.255801
157,0.240546
158,0.246165
159,0.236455
160,0.375708
161,0.380699
162,0.236555
163,0.278372
164,0.281112
165,0.231916
166,0.252235
167,0.242422
168,0.277258
169,0.347467
170,0.298313
171,0.225908
172,0.224133
173,0.223188
174,0.223084
175,0.223024
176,0.288223
177,0.457558
178,0.510051
179,0.408886
180,0.336024
181,0.331391
182,0.305027
183,0.347624
184,0.359164
185,0.345048
186,0.317246
187,0.306867
188,0.301348
189,0.300232
190,0.304014
191,0.305535
192,0.306938
193,0.320193
194,0.31631
195,0.316052
196,0.311496
197,0.318361
198,0.430865
199,0.706496
200,0.866428
201,0.892671
202,0.881103
203,0.893028
204,0.894734
205,0.8953
206,0.895387
207,0.890266
208,0.89427
209,0.887542
210,0.873589
211,0.869278
212,0.869353
213,0.862062
214,0.855258
215,0.853672
216,0.853068
217,0.853129
218,0.85336
219,0.853275
220,0.853431
221,0.853995
222,0.853876
223,0.855118
224,0.85459
225,0.854322
226,0.853082
227,0.853061
228,0.853677
229,0.853504
230,0.855747
231,0.855981
232,0.856161
233,0.856012
234,0.856791
235,0.857372
236,0.856623
237,0.855775
238,0.855564
239,0.854621
240,0.854979
241,0.855529
242,0.857255
243,0.85707
244,0.857612
245,0.858446
246,0.858619
247,0.858669
248,0.860675
249,0.860889
250,0.859313
251,0.857571
252,0.856955
253,0.856113
254,0.85263
255,0.857713
256,0.865152
257,0.8654
258,0.865288
259,0.866736
260,0.866429
261,0.867495
262,0.866419
263,0.866323
264,0.866246
265,0.866717
266,0.867465
267,0.866904
268,0.866138
269,0.866932
270,0.866457
271,0.865909
272,0.866498
273,0.866214
274,0.86789
275,0.866673
276,0.865748
277,0.86682
278,0.868955
279,0.873931
280,0.883748
281,0.898884
282,0.909275
283,0.900488
284,0.890402
285,0.890105
286,0.897369
287,0.905398
288,0.904686
289,0.918593
290,0.898574
291,0.876707
292,0.859159
293,0.79884
294,0.689624
295,0.68049
296,0.829851
297,0.831038
298,0.814334
299,0.806024
300,0.75816
301,0.841566
302,0.916287
303,0.917434
304,0.901535
305,0.877295
306,0.864676
307,0.873546
308,0.886033
309,0.871772
310,0.873061
311,0.868625
312,0.862085
313,0.769922
314,0.718428
315,0.791236
316,0.80407
317,0.647891
318,0.330805
319,0.252335
320,0.244802
321,0.243513
322,0.237082
323,0.234961
324,0.233438
325,0.231845
326,0.229938
327,0.227414
328,0.237147
329,0.346144
330,0.44086
331,0.328133
332,0.336919
333,0.370228
334,0.271093
335,0.243205
336,0.254226
337,0.249591
338,0.362259
339,0.482807
340,0.35417
341,0.25387
342,0.225586
343,0.227264
344,0.227688
345,0.225924
346,0.226518
347,0.227347
348,0.227876
349,0.227258
350,0.227374
351,0.257114
352,0.338104
353,0.325862
354,0.486321
355,0.54657
356,0.560885
357,0.575923
358,0.584612
359,0.499048
360,0.508439
361,0.513775
362,0.529102
363,0.56081
364,0.601703
365,0.619433
366,0.630584
367,0.723472
368,0.859604
369,0.874357
370,0.877267
371,0.878076
372,0.874623
373,0.876115
374,0.878488
375,0.879203
376,0.882985
377,0.890361
378,0.890804
379,0.896034
380,0.895889
381,0.895929
382,0.897907
Time:85704
