1,0.203924
2,0.226688
3,0.274884
4,0.24043
5,0.268386
6,0.247094
7,0.347567
8,0.330626
9,0.401478
10,0.348206
11,0.371714
12,0.316177
13,0.355702
14,0.310669
15,0.358529
16,0.314938
17,0.356504
18,0.31086
19,0.353723
20,0.3072
21,0.350009
22,0.311147
23,0.360075
24,0.325539
25,0.374399
26,0.328351
27,0.381478
28,0.352419
29,0.457561
30,0.461132
31,0.566512
32,0.509621
33,0.579913
34,0.529084
35,0.671803
36,0.631498
37,0.719405
38,0.620092
39,0.735282
40,0.712888
41,0.899316
42,0.817236
43,0.947498
44,0.841756
45,0.963217
46,0.846745
47,0.972024
48,0.85293
49,0.977333
50,0.854259
51,0.97471
52,0.85094
53,0.972973
54,0.850534
55,0.9695
56,0.849092
57,0.970065
58,0.847898
59,0.966961
60,0.847052
61,0.969797
62,0.846487
63,0.965791
64,0.845767
65,0.967393
66,0.846254
67,0.966414
68,0.845603
69,0.966109
70,0.844204
71,0.965231
72,0.844785
73,0.965677
74,0.845027
75,0.964634
76,0.845116
77,0.967256
78,0.84588
79,0.966676
80,0.844956
81,0.96671
82,0.845921
83,0.966168
84,0.84526
85,0.965425
86,0.845329
87,0.966855
88,0.846843
89,0.968197
90,0.84619
91,0.967395
92,0.84839
93,0.969123
94,0.847111
95,0.968071
96,0.847124
97,0.968229
98,0.850171
99,0.980802
100,0.861075
101,0.994898
102,0.871609
103,0.984589
104,0.863051
105,0.981506
106,0.863182
107,0.984206
108,0.868239
109,0.996142
110,0.867152
111,0.989658
112,0.850948
113,0.957633
114,0.825875
115,0.932565
116,0.780975
117,0.645392
118,0.463908
119,0.55255
120,0.426096
121,0.451521
122,0.381001
123,0.390703
124,0.278419
125,0.345865
126,0.336222
127,0.461046
128,0.499415
129,0.461486
130,0.262378
131,0.177921
132,0.120422
133,0.135663
134,0.142146
135,0.402574
136,0.51512
137,0.365155
138,0.181823
139,0.151712
140,0.130825
141,0.185438
142,0.398791
143,0.859595
144,0.654022
145,0.411792
146,0.20701
147,0.152076
148,0.127525
149,0.147061
150,0.128653
151,0.152352
152,0.166718
153,0.256246
154,0.217555
155,0.208245
156,0.154175
157,0.15639
158,0.143416
159,0.15104
160,0.216421
161,0.229742
162,0.124501
163,0.183203
164,0.17748
165,0.14851
166,0.143144
167,0.163555
168,0.170045
169,0.251795
170,0.187296
171,0.149428
172,0.127166
173,0.145125
174,0.128219
175,0.145329
176,0.174029
177,0.338757
178,0.325343
179,0.315956
180,0.211281
181,0.230137
182,0.196305
183,0.267024
184,0.239507
185,0.274917
186,0.247244
187,0.27487
188,0.23467
189,0.269648
190,0.237065
191,0.272124
192,0.238008
193,0.283199
194,0.245741
195,0.279473
196,0.248148
197,0.295541
198,0.318646
199,0.561499
200,0.744624
201,0.954417
202,0.846334
203,0.968644
204,0.850853
205,0.966431
206,0.845883
207,0.96008
208,0.846024
209,0.961667
210,0.826385
211,0.937844
212,0.821263
213,0.931879
214,0.811953
215,0.927823
216,0.810098
217,0.923956
218,0.80974
219,0.926004
220,0.810933
221,0.926569
222,0.809855
223,0.926242
224,0.80999
225,0.926152
226,0.80928
227,0.924895
228,0.810763
229,0.92763
230,0.813568
231,0.930081
232,0.814579
233,0.930838
234,0.813869
235,0.929958
236,0.813298
237,0.928037
238,0.812261
239,0.929122
240,0.812565
241,0.928819
242,0.81384
243,0.929443
244,0.813433
245,0.929749
246,0.81417
247,0.929557
248,0.814388
249,0.931154
250,0.815165
251,0.932463
252,0.815703
253,0.932225
254,0.813452
255,0.929578
256,0.818111
257,0.935573
258,0.81815
259,0.934586
260,0.817244
261,0.93489
262,0.81838
263,0.935027
264,0.817724
265,0.934339
266,0.816942
267,0.934957
268,0.817907
269,0.934264
270,0.817952
271,0.935571
272,0.818482
273,0.934517
274,0.8191
275,0.935021
276,0.81774
277,0.93519
278,0.81874
279,0.939943
280,0.828662
281,0.961019
282,0.852768
283,0.981614
284,0.854837
285,0.967385
286,0.851349
287,0.978037
288,0.852355
289,0.946725
290,0.80566
291,0.884825
292,0.740839
293,0.796579
294,0.574621
295,0.620063
296,0.669681
297,0.803947
298,0.720281
299,0.816096
300,0.65374
301,0.840772
302,0.833911
303,0.985552
304,0.849903
305,0.937938
306,0.77959
307,0.908709
308,0.799266
309,0.846338
310,0.777715
311,0.914877
312,0.745227
313,0.651075
314,0.493219
315,0.722903
316,0.651011
317,0.520095
318,0.237909
319,0.171126
320,0.126794
321,0.143948
322,0.128283
323,0.149433
324,0.132827
325,0.15104
326,0.131929
327,0.149365
328,0.131799
329,0.246564
330,0.254854
331,0.205927
332,0.196217
333,0.273543
334,0.177049
335,0.153619
336,0.143534
337,0.162292
338,0.230815
339,0.394072
340,0.255564
341,0.199685
342,0.1319
343,0.143192
344,0.126225
345,0.14342
346,0.126717
347,0.143944
348,0.126297
349,0.144159
350,0.127253
351,0.168805
352,0.207583
353,0.256643
354,0.32203
355,0.403919
356,0.358388
357,0.433182
358,0.440919
359,0.4456
360,0.401206
361,0.481661
362,0.444634
363,0.537668
364,0.516
365,0.590314
366,0.507048
367,0.648013
368,0.747143
369,0.919969
370,0.828862
371,0.949408
372,0.826773
373,0.94754
374,0.836674
375,0.952233
376,0.832937
377,0.959405
378,0.841632
379,0.964647
380,0.844431
381,0.966423
382,0.846463
Time:71563
